model,r2,beta_lag1,beta_lag1_p,f_stat,n_obs,n_etfs,gate_pass,extra_json,experiment_id,factors,freq,flow_unit,benchmark,r2_delta_bp
cross_correlation,,0.10070082106990683,0.03651552586986663,,0,44,True,"{""best_lag"": 1, ""best_corr"": 0.10070082106990683}",N-CDE,C+D+E,W,pct_aum,SPY,
panel_pooled,,,,,0,44,False,{},N-CDE,C+D+E,W,pct_aum,SPY,
panel_entity_fe,,,,,0,44,False,{},N-CDE,C+D+E,W,pct_aum,SPY,
panel_entity_time_fe,,,,,0,44,False,{},N-CDE,C+D+E,W,pct_aum,SPY,
panel_entity_fe_excess,,,,,0,44,False,{},N-CDE,C+D+E,W,pct_aum,SPY,
panel_entity_fe_controls,,,,,0,44,False,{},N-CDE,C+D+E,W,pct_aum,SPY,
asymmetry,,,,,0,44,False,{},N-CDE,C+D+E,W,pct_aum,SPY,
relative_performance,0.10689477529722263,,,,18851,44,False,"{""r2_absolute_median"": 0.07091941680307007, ""r2_excess_median"": 0.08095711612915718, ""r2_combined_median"": 0.10689477529722263}",N-CDE,C+D+E,W,pct_aum,SPY,0.0
granger,,,0.06761467712754694,3.3776021788347954,0,42,False,"{""pct_significant_lag1"": 0.4523809523809524}",N-CDE,C+D+E,W,pct_aum,SPY,
seasonality,,,,,19343,44,False,"{""jan_mean"": NaN, ""best_month"": 1, ""worst_month"": 8}",N-CDE,C+D+E,W,pct_aum,SPY,
drawdown,0.012514274460384,0.05987541433776075,0.287420605350821,,1132,44,False,"{""1m"": {""beta_depth"": 0.05987541433776075, ""beta_depth_p"": 0.287420605350821, ""r2"": 0.012514274460384}, ""2m"": {""beta_depth"": 0.07546031525188286, ""beta_depth_p"": 0.47662197803829287, ""r2"": 0.013309085517576924}, ""3m"": {""beta_depth"": -0.04755392680779939, ""beta_depth_p"": 0.7701642196953337, ""r2"": 0.012541957638266599}, ""6m"": {""beta_depth"": -0.1264421034687851, ""beta_depth_p"": 0.6449391696976454, ""r2"": 0.016432820845811436}}",N-CDE,C+D+E,W,pct_aum,SPY,0.0
panel_entity_fe_cum,,,,,0,44,False,{},N-CDE,C+D+E,W,pct_aum,SPY,
panel_entity_fe_cum_long,,,,,0,44,False,{},N-CDE,C+D+E,W,pct_aum,SPY,
panel_entity_time_fe_cum,,,,,0,44,False,{},N-CDE,C+D+E,W,pct_aum,SPY,
panel_gmm_ab,,,,,0,44,False,{},N-CDE,C+D+E,W,pct_aum,SPY,
panel_gmm_bb,,,,,0,44,False,{},N-CDE,C+D+E,W,pct_aum,SPY,
panel_entity_fe_trend,,,,,0,44,False,{},N-CDE,C+D+E,W,pct_aum,SPY,
univariate_r2_by_lag,,,,,0,44,False,{},N-CDE,C+D+E,W,raw,QQQ,
multilag_ols,,,,,0,44,False,{},N-CDE,C+D+E,W,raw,QQQ,
multilag_ols_month_fe,,,,,0,44,False,{},N-CDE,C+D+E,W,raw,QQQ,
cross_correlation,,0.09505143323791503,0.03206395679651217,,0,44,True,"{""best_lag"": 1, ""best_corr"": 0.09505143323791503}",N-CDE,C+D+E,W,raw,QQQ,
panel_pooled,,,,,0,44,False,{},N-CDE,C+D+E,W,raw,QQQ,
panel_entity_fe,,,,,0,44,False,{},N-CDE,C+D+E,W,raw,QQQ,
panel_entity_time_fe,,,,,0,44,False,{},N-CDE,C+D+E,W,raw,QQQ,
panel_entity_fe_excess,,,,,0,44,False,{},N-CDE,C+D+E,W,raw,QQQ,
panel_entity_fe_controls,,,,,0,44,False,{},N-CDE,C+D+E,W,raw,QQQ,
asymmetry,,,,,0,44,False,{},N-CDE,C+D+E,W,raw,QQQ,
relative_performance,0.12843535009386803,,,,18736,42,False,"{""r2_absolute_median"": 0.06813001725098228, ""r2_excess_median"": 0.08985577338579259, ""r2_combined_median"": 0.12843535009386803}",N-CDE,C+D+E,W,raw,QQQ,0.0
granger,,,0.04692043713657984,3.9752963285998297,0,44,False,"{""pct_significant_lag1"": 0.5227272727272727}",N-CDE,C+D+E,W,raw,QQQ,
seasonality,,,,,19388,44,False,"{""jan_mean"": 7.028632016756434, ""best_month"": 2, ""worst_month"": 8}",N-CDE,C+D+E,W,raw,QQQ,
drawdown,0.021493362543475003,-0.09753344105065337,0.8613012068206904,,1132,44,False,"{""1m"": {""beta_depth"": -0.09753344105065337, ""beta_depth_p"": 0.8613012068206904, ""r2"": 0.021493362543475003}, ""2m"": {""beta_depth"": 1.3871725318856598, ""beta_depth_p"": 0.45983480538274635, ""r2"": 0.01163687069651187}, ""3m"": {""beta_depth"": 1.6936866955290637, ""beta_depth_p"": 0.6177766702366211, ""r2"": 0.007527255245607711}, ""6m"": {""beta_depth"": 4.239456329375718, ""beta_depth_p"": 0.45005778669615726, ""r2"": 0.011154632227185046}}",N-CDE,C+D+E,W,raw,QQQ,0.0
panel_entity_fe_cum,,,,,0,44,False,{},N-CDE,C+D+E,W,raw,QQQ,
panel_entity_fe_cum_long,,,,,0,44,False,{},N-CDE,C+D+E,W,raw,QQQ,
panel_entity_time_fe_cum,,,,,0,44,False,{},N-CDE,C+D+E,W,raw,QQQ,
panel_gmm_ab,,,,,0,44,False,{},N-CDE,C+D+E,W,raw,QQQ,
panel_gmm_bb,,,,,0,44,False,{},N-CDE,C+D+E,W,raw,QQQ,
panel_entity_fe_trend,,,,,0,44,False,{},N-CDE,C+D+E,W,raw,QQQ,
univariate_r2_by_lag,,,,,0,44,False,{},N-CDE,C+D+E,W,pct_aum,QQQ,
multilag_ols,,,,,0,44,False,{},N-CDE,C+D+E,W,pct_aum,QQQ,
multilag_ols_month_fe,,,,,0,44,False,{},N-CDE,C+D+E,W,pct_aum,QQQ,
cross_correlation,,0.10070082106990683,0.03651552586986663,,0,44,True,"{""best_lag"": 1, ""best_corr"": 0.10070082106990683}",N-CDE,C+D+E,W,pct_aum,QQQ,
panel_pooled,,,,,0,44,False,{},N-CDE,C+D+E,W,pct_aum,QQQ,
panel_entity_fe,,,,,0,44,False,{},N-CDE,C+D+E,W,pct_aum,QQQ,
panel_entity_time_fe,,,,,0,44,False,{},N-CDE,C+D+E,W,pct_aum,QQQ,
panel_entity_fe_excess,,,,,0,44,False,{},N-CDE,C+D+E,W,pct_aum,QQQ,
panel_entity_fe_controls,,,,,0,44,False,{},N-CDE,C+D+E,W,pct_aum,QQQ,
asymmetry,,,,,0,44,False,{},N-CDE,C+D+E,W,pct_aum,QQQ,
relative_performance,0.18433707177078212,,,,18727,42,False,"{""r2_absolute_median"": 0.06465582385676, ""r2_excess_median"": 0.09431881146443954, ""r2_combined_median"": 0.18433707177078212}",N-CDE,C+D+E,W,pct_aum,QQQ,0.0
granger,,,0.06761467712754694,3.3776021788347954,0,42,False,"{""pct_significant_lag1"": 0.4523809523809524}",N-CDE,C+D+E,W,pct_aum,QQQ,
seasonality,,,,,19343,44,False,"{""jan_mean"": NaN, ""best_month"": 1, ""worst_month"": 8}",N-CDE,C+D+E,W,pct_aum,QQQ,
drawdown,0.012514274460384,0.05987541433776075,0.287420605350821,,1132,44,False,"{""1m"": {""beta_depth"": 0.05987541433776075, ""beta_depth_p"": 0.287420605350821, ""r2"": 0.012514274460384}, ""2m"": {""beta_depth"": 0.07546031525188286, ""beta_depth_p"": 0.47662197803829287, ""r2"": 0.013309085517576924}, ""3m"": {""beta_depth"": -0.04755392680779939, ""beta_depth_p"": 0.7701642196953337, ""r2"": 0.012541957638266599}, ""6m"": {""beta_depth"": -0.1264421034687851, ""beta_depth_p"": 0.6449391696976454, ""r2"": 0.016432820845811436}}",N-CDE,C+D+E,W,pct_aum,QQQ,0.0
panel_entity_fe_cum,,,,,0,44,False,{},N-CDE,C+D+E,W,pct_aum,QQQ,
panel_entity_fe_cum_long,,,,,0,44,False,{},N-CDE,C+D+E,W,pct_aum,QQQ,
panel_entity_time_fe_cum,,,,,0,44,False,{},N-CDE,C+D+E,W,pct_aum,QQQ,
panel_gmm_ab,,,,,0,44,False,{},N-CDE,C+D+E,W,pct_aum,QQQ,
panel_gmm_bb,,,,,0,44,False,{},N-CDE,C+D+E,W,pct_aum,QQQ,
panel_entity_fe_trend,,,,,0,44,False,{},N-CDE,C+D+E,W,pct_aum,QQQ,
univariate_r2_by_lag,,,,,0,44,False,{},N-CDE,C+D+E,W,raw,peer_avg,
multilag_ols,,,,,0,44,False,{},N-CDE,C+D+E,W,raw,peer_avg,
multilag_ols_month_fe,,,,,0,44,False,{},N-CDE,C+D+E,W,raw,peer_avg,
cross_correlation,,0.09505143323791503,0.03206395679651217,,0,44,True,"{""best_lag"": 1, ""best_corr"": 0.09505143323791503}",N-CDE,C+D+E,W,raw,peer_avg,
panel_pooled,,,,,0,44,False,{},N-CDE,C+D+E,W,raw,peer_avg,
panel_entity_fe,,,,,0,44,False,{},N-CDE,C+D+E,W,raw,peer_avg,
panel_entity_time_fe,,,,,0,44,False,{},N-CDE,C+D+E,W,raw,peer_avg,
panel_entity_fe_excess,,,,,0,44,False,{},N-CDE,C+D+E,W,raw,peer_avg,
panel_entity_fe_controls,,,,,0,44,False,{},N-CDE,C+D+E,W,raw,peer_avg,
asymmetry,,,,,0,44,False,{},N-CDE,C+D+E,W,raw,peer_avg,
relative_performance,0.12267012612353223,,,,18860,44,False,"{""r2_absolute_median"": 0.07236990540243804, ""r2_excess_median"": 0.06143898660009217, ""r2_combined_median"": 0.12267012612353223}",N-CDE,C+D+E,W,raw,peer_avg,0.0
granger,,,0.04692043713657984,3.9752963285998297,0,44,False,"{""pct_significant_lag1"": 0.5227272727272727}",N-CDE,C+D+E,W,raw,peer_avg,
seasonality,,,,,19388,44,False,"{""jan_mean"": 7.028632016756434, ""best_month"": 2, ""worst_month"": 8}",N-CDE,C+D+E,W,raw,peer_avg,
drawdown,0.021493362543475003,-0.09753344105065337,0.8613012068206904,,1132,44,False,"{""1m"": {""beta_depth"": -0.09753344105065337, ""beta_depth_p"": 0.8613012068206904, ""r2"": 0.021493362543475003}, ""2m"": {""beta_depth"": 1.3871725318856598, ""beta_depth_p"": 0.45983480538274635, ""r2"": 0.01163687069651187}, ""3m"": {""beta_depth"": 1.6936866955290637, ""beta_depth_p"": 0.6177766702366211, ""r2"": 0.007527255245607711}, ""6m"": {""beta_depth"": 4.239456329375718, ""beta_depth_p"": 0.45005778669615726, ""r2"": 0.011154632227185046}}",N-CDE,C+D+E,W,raw,peer_avg,0.0
panel_entity_fe_cum,,,,,0,44,False,{},N-CDE,C+D+E,W,raw,peer_avg,
panel_entity_fe_cum_long,,,,,0,44,False,{},N-CDE,C+D+E,W,raw,peer_avg,
panel_entity_time_fe_cum,,,,,0,44,False,{},N-CDE,C+D+E,W,raw,peer_avg,
panel_gmm_ab,,,,,0,44,False,{},N-CDE,C+D+E,W,raw,peer_avg,
panel_gmm_bb,,,,,0,44,False,{},N-CDE,C+D+E,W,raw,peer_avg,
panel_entity_fe_trend,,,,,0,44,False,{},N-CDE,C+D+E,W,raw,peer_avg,
univariate_r2_by_lag,,,,,0,44,False,{},N-CDE,C+D+E,W,pct_aum,peer_avg,
multilag_ols,,,,,0,44,False,{},N-CDE,C+D+E,W,pct_aum,peer_avg,
multilag_ols_month_fe,,,,,0,44,False,{},N-CDE,C+D+E,W,pct_aum,peer_avg,
cross_correlation,,0.10070082106990683,0.03651552586986663,,0,44,True,"{""best_lag"": 1, ""best_corr"": 0.10070082106990683}",N-CDE,C+D+E,W,pct_aum,peer_avg,
panel_pooled,,,,,0,44,False,{},N-CDE,C+D+E,W,pct_aum,peer_avg,
panel_entity_fe,,,,,0,44,False,{},N-CDE,C+D+E,W,pct_aum,peer_avg,
panel_entity_time_fe,,,,,0,44,False,{},N-CDE,C+D+E,W,pct_aum,peer_avg,
panel_entity_fe_excess,,,,,0,44,False,{},N-CDE,C+D+E,W,pct_aum,peer_avg,
panel_entity_fe_controls,,,,,0,44,False,{},N-CDE,C+D+E,W,pct_aum,peer_avg,
asymmetry,,,,,0,44,False,{},N-CDE,C+D+E,W,pct_aum,peer_avg,
relative_performance,0.11989675918359322,,,,18851,44,False,"{""r2_absolute_median"": 0.07091941680307007, ""r2_excess_median"": 0.05679781040057169, ""r2_combined_median"": 0.11989675918359322}",N-CDE,C+D+E,W,pct_aum,peer_avg,0.0
granger,,,0.06761467712754694,3.3776021788347954,0,42,False,"{""pct_significant_lag1"": 0.4523809523809524}",N-CDE,C+D+E,W,pct_aum,peer_avg,
seasonality,,,,,19343,44,False,"{""jan_mean"": NaN, ""best_month"": 1, ""worst_month"": 8}",N-CDE,C+D+E,W,pct_aum,peer_avg,
drawdown,0.012514274460384,0.05987541433776075,0.287420605350821,,1132,44,False,"{""1m"": {""beta_depth"": 0.05987541433776075, ""beta_depth_p"": 0.287420605350821, ""r2"": 0.012514274460384}, ""2m"": {""beta_depth"": 0.07546031525188286, ""beta_depth_p"": 0.47662197803829287, ""r2"": 0.013309085517576924}, ""3m"": {""beta_depth"": -0.04755392680779939, ""beta_depth_p"": 0.7701642196953337, ""r2"": 0.012541957638266599}, ""6m"": {""beta_depth"": -0.1264421034687851, ""beta_depth_p"": 0.6449391696976454, ""r2"": 0.016432820845811436}}",N-CDE,C+D+E,W,pct_aum,peer_avg,0.0
panel_entity_fe_cum,,,,,0,44,False,{},N-CDE,C+D+E,W,pct_aum,peer_avg,
panel_entity_fe_cum_long,,,,,0,44,False,{},N-CDE,C+D+E,W,pct_aum,peer_avg,
panel_entity_time_fe_cum,,,,,0,44,False,{},N-CDE,C+D+E,W,pct_aum,peer_avg,
panel_gmm_ab,,,,,0,44,False,{},N-CDE,C+D+E,W,pct_aum,peer_avg,
panel_gmm_bb,,,,,0,44,False,{},N-CDE,C+D+E,W,pct_aum,peer_avg,
panel_entity_fe_trend,,,,,0,44,False,{},N-CDE,C+D+E,W,pct_aum,peer_avg,
univariate_r2_by_lag,0.2680413564311599,0.14074391787395518,0.5060617640142893,,41,44,False,"{""best_lag"": 4, ""best_r2"": 0.27201558594442676}",N-CDE,C+D+E,QE,raw,SPY,2193.537945171059
multilag_ols,0.2749503231971166,110.90482362568878,0.39803367196299316,0.05319799779286426,1461,42,False,{},N-CDE,C+D+E,QE,raw,SPY,2274.24438090211
multilag_ols_month_fe,0.3084031669583294,99.35077825054228,0.4347825446849554,0.10907525357556713,1461,42,False,{},N-CDE,C+D+E,QE,raw,SPY,1724.0272208659674
cross_correlation,,0.21532349685939317,0.2143441578052406,,0,41,False,"{""best_lag"": 1, ""best_corr"": 0.21532349685939317}",N-CDE,C+D+E,QE,raw,SPY,
panel_pooled,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-CDE,C+D+E,QE,raw,SPY,
panel_entity_fe,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-CDE,C+D+E,QE,raw,SPY,
panel_entity_time_fe,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-CDE,C+D+E,QE,raw,SPY,
panel_entity_fe_excess,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-CDE,C+D+E,QE,raw,SPY,
panel_entity_fe_controls,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-CDE,C+D+E,QE,raw,SPY,
asymmetry,0.7160513773933859,69.16450381122056,,,1229,42,False,"{""beta_pos_median"": 69.16450381122056, ""beta_neg_median"": 59.803538160399626, ""asymmetry_ratio_median"": 0.4936706633671123, ""wald_p_median"": 0.3024645968372123}",N-CDE,C+D+E,QE,raw,SPY,1029.6749578463193
relative_performance,0.5696660889451532,,,,1229,42,False,"{""r2_absolute_median"": 0.33256917880503833, ""r2_excess_median"": 0.3628543835473018, ""r2_combined_median"": 0.5696660889451532}",N-CDE,C+D+E,QE,raw,SPY,0.0
granger,,,0.2171952777971799,1.5817091936510814,0,28,False,"{""pct_significant_lag1"": 0.25}",N-CDE,C+D+E,QE,raw,SPY,
seasonality,,,,,1516,44,False,"{""error"": ""single positional indexer is out-of-bounds""}",N-CDE,C+D+E,QE,raw,SPY,
drawdown,,,,,213,35,False,"{""3m"": {""beta_depth"": -1.3702175377872097, ""beta_depth_p"": 0.45872078699033747, ""r2"": 0.007503675756340589}, ""6m"": {""beta_depth"": 3.0288558651971864, ""beta_depth_p"": 0.32307070176659025, ""r2"": 0.016872007422692792}}",N-CDE,C+D+E,QE,raw,SPY,
panel_entity_fe_cum,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-CDE,C+D+E,QE,raw,SPY,
panel_entity_fe_cum_long,,,,,0,44,False,{},N-CDE,C+D+E,QE,raw,SPY,
panel_entity_time_fe_cum,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-CDE,C+D+E,QE,raw,SPY,
panel_gmm_ab,,,,,0,44,False,{},N-CDE,C+D+E,QE,raw,SPY,
panel_gmm_bb,,,,,0,44,False,{},N-CDE,C+D+E,QE,raw,SPY,
panel_entity_fe_trend,0.09023370504708372,401.42796253299736,0.0009919599095763716,45.6243593018651,1471,44,True,"{""r2_overall"": 0.18398672453363984}",N-CDE,C+D+E,QE,raw,SPY,418.5221863901556
univariate_r2_by_lag,,,,,0,44,False,"{""error"": ""exog contains inf or nans""}",N-CDE,C+D+E,QE,pct_aum,SPY,
multilag_ols,,,,,0,44,False,"{""error"": ""exog contains inf or nans""}",N-CDE,C+D+E,QE,pct_aum,SPY,
multilag_ols_month_fe,,,,,0,44,False,"{""error"": ""exog contains inf or nans""}",N-CDE,C+D+E,QE,pct_aum,SPY,
cross_correlation,,0.17491278695916967,0.3197592061499466,,0,41,False,"{""best_lag"": 1, ""best_corr"": 0.17491278695916967}",N-CDE,C+D+E,QE,pct_aum,SPY,
panel_pooled,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-CDE,C+D+E,QE,pct_aum,SPY,
panel_entity_fe,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-CDE,C+D+E,QE,pct_aum,SPY,
panel_entity_time_fe,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-CDE,C+D+E,QE,pct_aum,SPY,
panel_entity_fe_excess,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-CDE,C+D+E,QE,pct_aum,SPY,
panel_entity_fe_controls,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-CDE,C+D+E,QE,pct_aum,SPY,
asymmetry,,,,,0,44,False,"{""error"": ""exog contains inf or nans""}",N-CDE,C+D+E,QE,pct_aum,SPY,
relative_performance,0.49885471055112124,,,,1229,42,False,"{""r2_absolute_median"": 0.24393388026318719, ""r2_excess_median"": 0.26997899719053364, ""r2_combined_median"": 0.49885471055112124}",N-CDE,C+D+E,QE,pct_aum,SPY,0.0
granger,,,0.44272775142937437,0.6049947591115756,0,26,False,"{""pct_significant_lag1"": 0.11538461538461539}",N-CDE,C+D+E,QE,pct_aum,SPY,
seasonality,,,,,1515,44,False,"{""error"": ""single positional indexer is out-of-bounds""}",N-CDE,C+D+E,QE,pct_aum,SPY,
drawdown,,,,,213,35,False,"{""3m"": {""beta_depth"": -0.25693851541102136, ""beta_depth_p"": 0.5577374516612528, ""r2"": 0.014039168565650018}, ""6m"": {""beta_depth"": 0.057997111468390955, ""beta_depth_p"": 0.8909158550144782, ""r2"": 0.017160502818469148}}",N-CDE,C+D+E,QE,pct_aum,SPY,
panel_entity_fe_cum,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-CDE,C+D+E,QE,pct_aum,SPY,
panel_entity_fe_cum_long,,,,,0,44,False,{},N-CDE,C+D+E,QE,pct_aum,SPY,
panel_entity_time_fe_cum,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-CDE,C+D+E,QE,pct_aum,SPY,
panel_gmm_ab,,,,,0,44,False,{},N-CDE,C+D+E,QE,pct_aum,SPY,
panel_gmm_bb,,,,,0,44,False,{},N-CDE,C+D+E,QE,pct_aum,SPY,
panel_entity_fe_trend,0.0049296150757515145,-558.0205581444017,0.38211268169902624,2.1335384157626773,1383,44,False,"{""r2_overall"": 0.6018633099293624}",N-CDE,C+D+E,QE,pct_aum,SPY,0.4098210625669285
univariate_r2_by_lag,0.2680413564311599,0.14074391787395518,0.5060617640142893,,41,44,False,"{""best_lag"": 4, ""best_r2"": 0.27201558594442676}",N-CDE,C+D+E,QE,raw,QQQ,2193.537945171059
multilag_ols,0.2749503231971166,110.90482362568878,0.39803367196299316,0.05319799779286426,1461,42,False,{},N-CDE,C+D+E,QE,raw,QQQ,2274.24438090211
multilag_ols_month_fe,0.3084031669583294,99.35077825054228,0.4347825446849554,0.10907525357556713,1461,42,False,{},N-CDE,C+D+E,QE,raw,QQQ,1724.0272208659674
cross_correlation,,0.21532349685939317,0.2143441578052406,,0,41,False,"{""best_lag"": 1, ""best_corr"": 0.21532349685939317}",N-CDE,C+D+E,QE,raw,QQQ,
panel_pooled,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-CDE,C+D+E,QE,raw,QQQ,
panel_entity_fe,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-CDE,C+D+E,QE,raw,QQQ,
panel_entity_time_fe,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-CDE,C+D+E,QE,raw,QQQ,
panel_entity_fe_excess,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-CDE,C+D+E,QE,raw,QQQ,
panel_entity_fe_controls,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-CDE,C+D+E,QE,raw,QQQ,
asymmetry,0.7160513773933859,69.16450381122056,,,1229,42,False,"{""beta_pos_median"": 69.16450381122056, ""beta_neg_median"": 59.803538160399626, ""asymmetry_ratio_median"": 0.4936706633671123, ""wald_p_median"": 0.3024645968372123}",N-CDE,C+D+E,QE,raw,QQQ,1029.6749578463193
relative_performance,0.6358141012574114,,,,123,6,False,"{""r2_absolute_median"": 0.31758600678646565, ""r2_excess_median"": 0.3660540181685222, ""r2_combined_median"": 0.6358141012574114}",N-CDE,C+D+E,QE,raw,QQQ,0.0
granger,,,0.2171952777971799,1.5817091936510814,0,28,False,"{""pct_significant_lag1"": 0.25}",N-CDE,C+D+E,QE,raw,QQQ,
seasonality,,,,,1516,44,False,"{""error"": ""single positional indexer is out-of-bounds""}",N-CDE,C+D+E,QE,raw,QQQ,
drawdown,,,,,213,35,False,"{""3m"": {""beta_depth"": -1.3702175377872097, ""beta_depth_p"": 0.45872078699033747, ""r2"": 0.007503675756340589}, ""6m"": {""beta_depth"": 3.0288558651971864, ""beta_depth_p"": 0.32307070176659025, ""r2"": 0.016872007422692792}}",N-CDE,C+D+E,QE,raw,QQQ,
panel_entity_fe_cum,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-CDE,C+D+E,QE,raw,QQQ,
panel_entity_fe_cum_long,,,,,0,44,False,{},N-CDE,C+D+E,QE,raw,QQQ,
panel_entity_time_fe_cum,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-CDE,C+D+E,QE,raw,QQQ,
panel_gmm_ab,,,,,0,44,False,{},N-CDE,C+D+E,QE,raw,QQQ,
panel_gmm_bb,,,,,0,44,False,{},N-CDE,C+D+E,QE,raw,QQQ,
panel_entity_fe_trend,0.08530169010537358,495.8040238606305,0.005665947678681943,20.765144956903455,755,44,True,"{""r2_overall"": 0.3480052369693759}",N-CDE,C+D+E,QE,raw,QQQ,287.91164481095643
